,DateTime,Tweet Id,Tweet,Username,Location,content_indo,sentiment
4470,2019-05-30 07:50:23+00:00,1.134e+18,@YogaKrisnanda1 @victoryjerzon @Lucifer66695 @RiuUtomoRizki @Regazzyx @KPU_ID @prabowo selagi bisa baca alfatihah bacalah.. timbang cuma caci makii hehehe,memiliki_mu,"Kediri, Jawa Timur",selagi baca al fatihah baca timbang caci maki hehe,Angry
4471,2018-07-16 10:52:57+00:00,1.0188107154931098e+18,@Panglima_Nayan @Qita_Indonesia @FeryMokoginta @Gerindra @prabowo Kodok makanan ikan lele,HusinSi,"Kota Padang, Sumatera Barat",kodok makan ikan lele,Sad
4472,2022-12-12 06:22:35+00:00,1.6021871392316662e+18,"Relawan Ganjar Pranowo yang tergabung dalam Komunitas Nelayan Pesisir Sulawesi Selatan mengajak masyarakat Parepare memeriahkan 'Festival Kuliner Nelayan' di Pesisir Pantai Watang Soreang, Parepare. https://t.co/Qkb0zDUDvI",kumparan,,rawan ganjar pranowo gabung komunitas nelayan pesisir sulawesi selatan ajak masyarakat parepare riah festival kuliner nelayan pesisir pantai watang soreang parepare,Happy
4473,2018-02-28 03:40:28+00:00,9.686923487492096e+17,Minangkala Forum TP.PKK Kelurahan Se-kota Bandung yg k 2 @KecSukasari @pembdg @PKK_KotaBDG @KelurahanIsola @ridwankamil 28 feb 2018 https://t.co/EHdqhpDy81,KelurahanIsola,,minangkala forum pakai lurah kota bandung k 2 28 februari 2018,Angry
4474,2022-10-31 09:34:48+00:00,1.5870152183787233e+18,#aniesbaswedan #ridwankamil #sandiagauno #jokowi #capres #cawapres #puanmaharani #cakimin #prabowosubianto #indonesia #exploresukabumi #kotasukabumi #infosukabumi #visitcianjur #sukabumitoday #explorecianjur #infocianjur #ciracap #caringin #cibadak #cisaat,NurulAeni1190,,aniesbaswedan ridwan kamil sandiagauno jokowi calon presiden calon wakil presiden puanmaharani cak imin prabowosubianto indonesia exploresukabumi kotasukabumi infosukabumi visitcianjur sukabumitoday explorecianjur infocianjur ciracap caringin cibadak cisaat,Sad
4475,2022-12-23 01:37:52+00:00,1.6061017512239596e+18,@tvOneNews Gak berani tampilkan simulasi 2 calon @aniesbaswedan Vs @ganjarpranowo krn @ganjarpranowo pasti keok menggelapar tak berdaya  ð,PalembangJaya3,,berani tampil simulasi 2 calon lawan keok menggelapar daya,Sad
4476,2022-12-20 04:20:33+00:00,1.6050555302629908e+18,"Tidak semua kritik dan pendapat bisa diperbaiki diri jika tdk ikuti sistem konstitusi.Kritik &amp; pendapat memiliki mata pisau yaitu baik, bisa benar, bisa salah.Memaksa kritik/pendapat masuk arogansi
Cc @RamliRizal @mohmahfudmd @jokowi @puanmaharani_ri @ganjarpranowo @Fahrihamzah https://t.co/J3Hnfsb2V1",Hendrikorachman,,kritik sistem konstitusi kritik amp milik mata pisau salah paksa kritik masuk arogansi cc,Angry
4477,2022-06-10 01:41:49+00:00,1.5350747258690068e+18,"@enny_endah @seruanhl @diver_apeng @AgusYudhoyono @gibran_tweet @aniesbaswedan Kalo anis,, budaya apa yg dibawa ke LN? 
Budaya demo pendukungnya kali ya!?",Herubudiyanto15,"DKI Jakarta, Indonesia",anis budaya bawa ln budaya demo dukung kali ya,Angry
4478,2020-03-30 03:55:10+00:00,1.244473216661205e+18,Berkejaran antara upaya pencegahan dengan kurangnya pemahaman. @PemkotTsm @KominPemkotTsm @ridwankamil https://t.co/R3AJ9tQOH2,dansatriana,,jaran upaya cegah paham,Angry
4479,2022-10-22 18:40:11+00:00,1.583890980578566e+18,"Berdasarkan Survei Indonesia Polling Stations (IPS) Prabowo Subianto dengan Erick Thohir, dinilai punya kombinasi yang pas di Pilpres 2024 disambut baik oleh publik. Mending Prabowo https://t.co/iKt5qh3fec dekade08",IbnuMasdar,,dasar survei indonesia polling stations ilmu sosial prabowo subianto erick thohir nilai kombinasi pas pilih presiden 2024 sambut publik mending prabowo dekade08,Angry
4480,2022-12-18 22:44:20+00:00,1.604608529498747e+18,@ridwankamil Mudah mudahan kebijaksanaan Kang gubernur @ridwankamil tetap tinggi pada nasib Guru Madrasah Aliyah SE Jawa Barat.,badrulkamal23,"Bogor, Jawa Barat",mudah mudah bijaksana kang gubernur nasib guru madrasah aliyah jawa barat,Happy
4481,2022-12-20 12:53:40+00:00,1.605184661050704e+18,"Alhamdulilah sambutan di Ranah Minang buat Bapak @erickthohir antusiasnya luar biasa.â
#RancaBanaET ð®ð©ð®ð© https://t.co/eJ2CYA5EZT",Andreansyah_088,,alhamdulillah sambut ranah mang antusias rancabanaet,Happy
4482,2022-12-19 06:20:22+00:00,1.6047232951144776e+18,Ganjar Pranowo memang yang TERBAIK untuk jadi Presiden #GanjarLebihMerakyat #ganjar_pranowo #ganjarkita #ganjarflobamora #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 https://t.co/TdPcq9xLQT,meri1998us,"Lampung, Indonesia",ganjar pranowo presiden ganjarlebihmerakyat ganjar pranowo ganjarkita ganjarflobamora ganjaruntukindonesia sahabatganjar relawanganjar capres2024 ganjarpranowofor2024,Angry
4483,2022-09-22 15:23:39+00:00,1.5729698845938442e+18,@aniesbaswedan @DKIJakarta @tamanhutandki @KotaJaksel @mrtjakarta Presiden &amp; Wakil Presiden INDONESIA 2024 ð¤²ð» Semoga selalu dalam lindungan ALLAH SWT Aamiin ð¤²ð» https://t.co/mGA1VcL9Sg,Maulana1423Agus,"Jakarta Selatan, DKI Jakarta",a jaka a presiden amp wakil presiden indonesia 2024 moga lindung allah subhanahu wa taala amin,Happy
4484,2019-03-10 09:05:46+00:00,1.10467e+18,"Forum Betawi Rempug (FBR) bulat tekad mendukung Joko Widodo (Jokowi)-Ma'ruf Amin pada Pilpres 2019. Sikap politik ini berbeda dengan Pilpres 2014, ketika FBR mendukung Prabowo Subianto #BetawiPastiJokowi",iruloemam,"Jawa Timur, Indonesia",forum betawi rempug fbr bulat tekad dukung joko widodo jokowi ruf amin pilih presiden 2019 sikap politik beda pilih presiden 2014 fbr dukung prabowo subianto betawipastijokowi,Happy
4485,2019-12-16 12:29:47+00:00,1.206551998755029e+18,Cc @ridwankamil @aniesbaswedan @ganjarpranowo semoga segera menyusul. ð¤ð¤ð¤ððð,riyanology,"Yogyakarta, Indonesia",cc moga susul,Happy
4486,2022-11-28 01:52:09+00:00,1.5970456505665577e+18,"Agar âBapack-bapackâ Tidak Pakai Daster di Pengungsian, Ridwan Kamil Minta Warga Sumbang PakaianÂ Pria https://t.co/I3KdZWRb6p",posbakumpranaja,,bapack bapack pakai daster ungsi ridwan kamil warga sumbang pakai pria,Sad
4487,2022-10-21 06:34:18+00:00,1.583345918497071e+18,"Ganjar calon Presiden yang jujur dan berwibawa 
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#Ganjaristioptimis
#PerjalananGanjarPranowo
Sumatera Utara https://t.co/0Ya8OWObBg",SumutVibes,"Sumatera Utara, Indonesia",ganjar calon presiden jujur wibawa ganjarpranowo ganjar pranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar capres2024 ganjarpranowofor2024 ganjarpilihanrakyat ganjaristioptimis perjalananganjarpranowo sumatra utara,Angry
4488,2019-04-01 05:37:30+00:00,1.1125897859089532e+18,@detikcom @prabowo Gimana kalo marah beneran ya?? Gebrak dan banting meja serta bakar bakaran mungkin ya???,bobbypriza,,marah ya gebrak banting meja a bakar bakar ya,Angry
4489,2022-10-21 23:36:49+00:00,1.583603241463386e+18,"Pasangan calon presiden dan wakil presiden, Menteri Pertahanan Prabowo Subianto dan Menteri BUMN Erick Thohir, menjadi pilihan utama publik untuk Pilpres 2024. Mending Prabowo https://t.co/KbfEuVvyVx dekade08",HandokoReynal,,pasang calon presiden wakil presiden menteri pe ahanan prabowo subianto menteri badan usaha milik negara erick thohir pilih utama publik pilih presiden 2024 mending prabowo dekade08,Angry
4490,2022-11-25 14:53:43+00:00,1.5961551767419003e+18,"Kita dapat menekan ketergantungan impor vaksin, bahkan kalau bisa menghentikan nya karena sudah mampu produksi sendiri. #indonesiamaju #indonesiamerdeka #bumnuntuknegeri #bumnuntukindonesia #bumn #erickthohir #bersihbersihBUMN #kerjanyata #BangkitBersamaET https://t.co/2K7rbnwJXV",RuriSopyan,,tekan gantung impor vaksin henti nya produksi indonesiamaju indonesiamerdeka bumnuntuknegeri bumnuntukindonesia badan usaha milik negara erickthohir bersihbersihbumn kerjanyata bangkitbersamaet,Happy
4491,2019-12-26 12:11:42+00:00,1.2101713249889403e+18,@padangsidimpua1 @ridwankamil Pasti hubernurnya akan nolongin. Lw nga menolong madyarkaan mau di taro diman tih mukanya. Nanti juga malu sendiri.,Irwan33490026,,hubernurnya tolong tolong madyarkaan taro dim tih muka malu,Angry
4492,2018-01-26 12:52:56+00:00,9.56872585077076e+17,Semoga pak @aniesbaswedan dan pak @sandiuno tetap konsisten... dan tetap menghibur..,sandyYeah,"Bogor, Jawa Barat",moga konsisten hibur,Happy
4493,2022-12-08 06:55:00+00:00,1.6007457434839982e+18,"Nyata banget, menurut riset uniknya mayoritas pendukung Pak Jokowi yang akan mengalihkan pilihannya kepada Prabowo.

@prabowo @gerindra
Kerja Untuk Bangsa
Indonesia Terus Maju
Lebih Baik Prabowo https://t.co/iOK74h6Tnp",alesyafira1,,nyata banget riset unik mayoritas dukung jokowi alih pilih prabowo kerja bangsa indonesia maju prabowo,Angry
4494,2022-12-01 02:53:06+00:00,1.5981481543730668e+18,@evamuzdalifah15 @ridwankamil Sampedobel gitu saking semangatnya dkung Kang Emil #bersamajuara,baiquelah,,sampedobel saking semangat dukung kang emil bersamajuara,Happy
4495,2022-12-29 09:30:29+00:00,1.6083950188297216e+18,"@pengarang_sajak @erickthohir Jelas ngak paham bang ,yg dia pikir dukung jokowi = dukung ganjar = dukung pdip muter gitu terus ð",Saico11M,,paham bang pikir dukung jokowi dukung ganjar dukung partai demokrasi indonesia juang puter,Angry
4496,2020-03-21 16:14:27+00:00,1.2413977721980887e+18,"2. Selain penyemprotan, satgas juga menfasilitasi tempat cuci tangan di 6 lokasi fasum (taman Rusa, taman Tri lomba Juang, terminal, SCJ, Pasar Jepara 1 &amp; 2).
@jeparakabgoid @masandijepara @arwinbpbdjpr @ganjarpranowo @diskominfojpr @radiokartini @swara_jepara @infomitigasi https://t.co/POmHeGl44y",BPBD_KabJepara,Jl. Mangunsarkoro 41 Jepara,2 semprot tugas menfasilitasi cuci tangan 6 lokasi fasum taman rusa taman tri lomba juang terminal scj pasar jepara 1 amp 2,Happy
4497,2019-07-13 05:41:37+00:00,1.1499167729228228e+18,"Prabowo ahirnya ketemu Jokowi, pendukung 01 bergembira, sedang pendukung 02 byk yg menyesal, artinya rakyat gak suka di curangin,
  cc @Gerindra @PKSejahtera @prabowo @PriyoBudiS @mohmahfudmd @cakimiNOW @msaid_didu @utuntauk @Iwanpiliang7 @fadlizon",marinarambe,Jakarta  -  Indonesia,prabowo ketemu jokowi dukung 01 gembira dukung 02 sesal a inya rakyat suka curangin cc,Happy
4498,2018-10-06 05:56:48+00:00,1.048451992366936e+18,"Semoga dilancarkan eyang abah, aamiin..
Cc @pemkotbekasi pak @Rahmat_Effendi_ @ProvJABAR kang @ridwankamil ðð
@gojekindonesia https://t.co/Fl2bAX1dvn",pradini_hr,"Jakarta Pusat, DKI Jakarta",moga lancar eyang ayah amin cc kang,Happy
4499,2022-01-07 04:18:41+00:00,1.479306472647377e+18,"Direktur Eksekutif CORE Mohammad Faisal menilai,KEKK 
di Bali yg diinisiasi Menteri BUMN Erick Thohir memiliki banyak keunggulan selain dukungan kerja sama Mayo Clinic AS,layanan kesehatan bisa semakin sempurna dngn dukungan keindahan Bali yg bisa mnjadi terapi alam
@erickthohir https://t.co/VlvJRhDorL",abi_sasaLL,,direktur eksekutif core muhammad faisal nilai kayak bal inisiasi menteri badan usaha milik negara erick thohir milik unggul dukung kerja mayo clinic as layan sehat sempurna dukung indah bal terapi alam,Happy
4500,2022-12-16 07:56:59+00:00,1.603660447562928e+18,"Bapak Erick Thohir menyebut jika transformasi berkelanjutan yang dilakukan BRI sejalan dengan tujuan BUMN untuk terus menjadi lokomotif agen pembangunan dengan tujuan menciptakan jutaan lapangan kerja. widih mantap gak sih 
#TransformasiBRI127
#BRISatuJiwa",chrisnani18,,erick thohir transformasi laku bank rakyat indonesia jalan tuju badan usaha milik negara lokomotif agen bangun tuju cipta juta lapang kerja wow mantap sih transformasibri127 brisatujiwa,Happy
4501,2022-12-05 04:05:23+00:00,1.5996158953868534e+18,"Indonesia memerlukan seorang pemimpin yang berdedikasi tinggi dan paham tugas yg dititipkan. Prabowo dipercaya mampu melaksanakannya.

@prabowo @Gerindra
Lebih Baik Prabowo
#PrabowoLebihBaik https://t.co/eGE2wooiSj",tacawihelma,,indonesia orang pimpin dedikasi paham tugas titip prabowo percaya laksana prabowo prabowolebihbaik,Happy
4502,2022-12-21 01:34:31+00:00,1.605376132890919e+18,"@ridwankamil Kereeen pak..
Coba tengok dijateng byk aplikasi tp g jln",Marsudidew,,keren coba tengok dijateng aplikasi jalan,Happy
4503,2022-01-24 02:28:30+00:00,1.4854393372780997e+18,"@redi12113778 @fighter97177651 @Deswant67501851 @Giring_Ganesha @AgusYudhoyono @aniesbaswedan @GeiszChalifah Cebong tdk bisa bedakan mantan tahanan politik dgn  mantan kejahatan kriminal.
ð¤£ðð¤£ð. Kejahatan kriminal saja, bisa jadi komisaris  itu hasil kongkalikong, balas jasa. Blum lg pd 2024, siap2 lg harus masuk hotel prodeo si Ahok.ððð",HinduanTahir,,cebong beda mantan tahan politik mantan jahat kriminal jahat kriminal komisaris hasil kongkalikong balas jasa 2024 masuk hotel prodeo sih ahok,Angry
4504,2022-10-30 03:02:49+00:00,1.586554187516588e+18,"Minggu, 30 Oktober 2022, Gus Muhaimin bersama Ketua Umum DPP Gerindra Prabowo Subianto akan menyapa ribuan kader PKB se-Indonesia di Istora, Senayan, Jakarta. #GusMuhaiminPrabowo
@cakimiNOW
@DPP_PKB 
@Gerindra https://t.co/Ub7ulWbKMI",ErvinTrio,,minggu 30 oktober 2022 gus muhaimin ketua dasar kena pajak gerindra prabowo subianto sapa ribu kader partai bangkit bangsa indonesia istora senayan jaka a gusmuhaiminprabowo,Happy
4505,2022-12-25 04:19:16+00:00,1.6068671480430592e+18,"Kesuksesan penanganan pandemi covid-19 Indonesia, adalah keberhasilan luar biasa dari seluruh pihak yang saling dukung dan bersinergi.
@erickthohir mengerahkan seluruh BUMN, dengan bersinergi pihak lain, sehingga Indonesia menjadi negara dg penanganan terbaik.
#BangkitBersamaET https://t.co/nDw6KeHezZ",Aprilia_wiji,,sukses tangan pandemi covid 19 indonesia hasil dukung sinergi kerah badan usaha milik negara sinergi indonesia negara tangan bangkitbersamaet,Happy
4506,2019-02-19 03:30:10+00:00,1.0976998387522191e+18,@sandiuno @prabowo Semoga negeri kami dipimpin oleh orang yg berbuat adil dan amanah amin,triang7,"Jakarta, Indonesia",moga negeri pimpin orang adil amanah amin,Happy
4507,2019-05-31 13:54:38+00:00,1.1344581636278804e+18,"@ridwankamil Masalahnye, tuh ade mata satu di tengah mil...",AyHumaira,,masalahnye adek mata mil,Sad
4508,2020-07-29 07:05:03+00:00,1.2883699331689882e+18,"Penyaluran BLT DD bula n Ke 3 Desa Kalialang Kec Jatibarang Kab Brebes
@jokowi 
@halimiskandarnu 
@taufikmadjid71 
@anwsanusi 
@ganjarpranowo https://t.co/wlkN6nN2I8",ariessetiawan36,,salur bantu langsung tunai dd bula 3 desa kalialang camat jatibarang kabupaten brebes,Happy
4509,2019-05-01 16:58:30+00:00,1.1236328017885102e+18,@sandiuno @prabowo Pak saya sebagai rakyat kecil sumatra selalu mendukung bapak prabowo dan pak sandiaga  untuk jadi pmimpin bangsa ini ...perthankan pak ...khusus pulau sumtra barat propinsi bngklu pilpres 17 april 02 mnang tlak,imansakin,"Bengkulu, Indonesia",rakyat sumatra dukung prabowo sandiaga pimpin bangsa pe hankan khusus pulau sumtra barat propinsi bngklu pilih presiden 17 april 02 menang tlak,Happy
4510,2022-12-16 10:13:31+00:00,1.6036948043614413e+18,Masyarakat mendukung Ganjar sangat penuhhttps://twitter.com/Mayang_Aceng/status/1603340853501640704?t=MTdEfyYW-0qZvqWhOJwaFw #ganjarpranowo,Jennife1nb,,masyarakat dukung ganjar penuh ganjarpranowo,Happy
4511,2022-12-06 14:45:53+00:00,1.600139471097594e+18,"Nasionalisme @erickthohir tidak diragukan. Pantas hasil survei, Erick mendapat dukungan terbanyak dari umat muslim dan nonmuslim. Maju terus Pak Erick https://t.co/NkptGmCJSN",sopiyaNotes,,nasionalisme ragu hasil survei erick dukung umat muslim nonmuslim maju erick,Angry
4512,2022-12-13 08:59:51+00:00,1.602589101496365e+18,"Nyata banget, Pak Prabowo Konsisten berusaha bagi kebutuhan negara, membangun persatuan bagi bangsa kuat.

@prabowo @gerindra

Yang Kerjanya Mumpuni
Lebih Baik Prabowo
Indonesia Terus Maju https://t.co/PoXMROiOqb",asma_aqila,,nyata banget prabowo konsisten usaha butuh negara bangun bangsa kuat kerja mumpuni prabowo indonesia maju,Happy
4513,2021-07-02 11:32:18+00:00,1.4109242872386724e+18,Dukungan rencana makar di tengah pandemi. CC @Kemhan_RI @prabowo @Dahnilanzar https://t.co/rilZx6QTku,Alva1588,,dukung rencana makar pandemi cc,Sad
4514,2018-12-28 10:23:39+00:00,1.078597338388525e+18,"@sandiuno @prabowo Seharusnya sdh harus ada sejak 32 th pemerintahan ORBA.. sadar kah bpk2? Jangan terlalu banyak omong, makin kelihatan bohongnya. 32 th hanya memperkaya diri dn kroni... kate orang jakarta jangan cipoak.. bangsa inj cerdas @DPR_RI @mprgoid @DPDRI @KemenPU @jokowi",fyahyab,"Jakarta Selatan, Indonesia",32 perintah orde sadar kah bpk2 omong lihat bohong 32 kaya kroni kate orang jaka a cipoak bangsa inj cerdas,Angry
4515,2021-07-08 08:12:52+00:00,1.413048424182653e+18,"@aniesbaswedan @DKIJakarta @Poldametrojaya_ @DppHippindo @DPN_APINDO @dinkesJKT Luar biasa, kerja tulus ihlas utk membantu masyarakat yg dipimpinnya.",young_lieee,,a kerja tulus ikhlas bantu masyarakat pimpin,Happy
4516,2021-02-05 02:27:59+00:00,1.3575162875895355e+18,"@DKIJakarta @aniesbaswedan @BangAriza @JSCLounge @dinkesJKT Mhn dipastikan saja dalam PSBB Jakarta akan datang, semua kegiatan sampai jam 20.00.
Bioskop tidak ada yang buka sesudah jam 20.00.
Aplikasi transportasi online off, sesudah jam 20.00.
TransJakarta off, sesudah jam 21.00.
Terima kasih ð

@jokowi @BNPB_Indonesia @KemenkesRI",Parulian12Roby,"DKI Jakarta, Indonesia",a mhn psbb jaka a giat jam 20 00 bioskop buka jam 20 00 aplikasi transpo asi online off jam 20 00 transjaka a off jam 21 00 terima kasih,Sad
4517,2022-12-17 12:13:38+00:00,1.6040874206934016e+18,"@aniesbaswedan @crotkan_ @NUgarislucu Memalukan pake embel2 NU Lagi ,utamakan tabayun  jgn nafsu fitanhnya Digedein,kecuali  ganti nama Buzzzerpgarislucu ðð",AlfianNoro,,malu pakai embel embel nu utama tabayun nafsu fitanhnya gede kecuali ganti nama buzzzerpgarislucu,Angry
4518,2022-11-23 07:54:04+00:00,1.5953247892031693e+18,"Sikap tegas yg harus dimiliki oleh seorang pemimpin

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/A4wOHLDyoE",PashaAngguni,"Nusa Tenggara Barat, Indonesia",sikap milik orang pimpin ganjarpranowo ganjar pranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar capres2024 ganjarpranowofor2024 ganjarpilihanrakyat ganjarhebat ganjaramanah ganjarbe anggungjawab,Angry
4519,2022-12-31 04:18:15+00:00,1.6090412180671406e+18,"@Ghurem2 pengakuan orang papua asli, terhadap @aniesbaswedan #

@Muhammad_Saewad @HelmiFelis_ @BennyHarmanID @HukumDan @FerdinandHaean3 @musniumar @Leonita_Lestari @__AnakKolong @kenhans03 @tatakujiyati @kangdede78 @karniilyas @ZeboLady @memorysongs2022 https://t.co/s863o0cPO7",widarto63285827,,orang papua asli hadap,Happy
4520,2019-04-16 13:46:33+00:00,1.1181486752077784e+18,"#Repost @humasjateng
â¢ â¢ â¢ â¢ â¢ â¢
Gubernur @ganjarpranowo meminta Dinas Kesehatan untuk mengawal pengobatan Halimatus Sa'diah, balita asal Bulakamba, Brebes yang menderita hydrocephalus.â¦ https://t.co/fTjEUfjQyA",dinkesjateng,Semarang,repost gubernur dinas sehat obat halimatus sa diah balita bulakamba brebes derita hydrocephalus,Sad
4521,2022-12-21 13:57:29+00:00,1.6055631085456138e+18,@Sarahphd__ @Siantar72 @nasdrunout @FOODFESS2 @indarsih72 @aniesbaswedan @BeiKhiar @SimbokeSarah Hoohh pantesan brow @BeiKhiar gak muncul,Murdian09309315,,hoohh brow muncul,Angry
4522,2020-02-10 03:26:05+00:00,1.2267088922744422e+18,@TukangUlo @hate_HTi @erickthohir Menteri semua agama...ups,BuruhKasar88,,menteri agama ups,Angry
4523,2019-09-13 13:38:37+00:00,1.172504861352452e+18,"Terlebih, kegiatan ini sudah dilirik Gubernur Jawa Barat Ridwan Kamil, untuk dijadikan event provinsi berskala internasional. #PesonaTourDeLinggarjati",ditaervalia,,giat lirik gubernur jawa barat ridwan kamil event provinsi skala internasional pesonatourdelinggarjati,Happy
4524,2018-12-30 20:43:11+00:00,1.0794780229676768e+18,"@marierteman @prabowo @sandiuno Di balas oleh p jokowi dg tersenyum. Ini ulah kampanye para badut badut yg tdk lucu ,cukup dibalas dg tersenyum saja.",didi_soehadi,,sayang balas p jokowi senyum ulah kampanye badut badut lucu balas senyum,Happy
4525,2022-12-08 07:00:01+00:00,1.600747008108675e+18,"Kinerja Pak Erick Thohir tidak perlu diragukan lagi nih ð
#LabaBUMN
Kinerja ET Terbukti
https://t.co/EcjAQ4pGCy",fsamrf21,,kerja erick thohir ragu nih lababumn kerja et bukti,Sad
4526,2018-10-03 11:41:02+00:00,1.0474514561004216e+18,@ColdIce10911773 @Namaku_Mei @gadingkelapa @ed_tirta @JokSusi2019 @iwatikk @_SEKNAS_RI @wae_prasetya @Adhit_1909 @ASAE33360338 @carina_niken @Swarnadiva9 @al_nghothot @vanbastiannos @filbertstwn @JhrPujianto @AsepBerlian8 @DimasPermana817 @Eliaresa @kipyiksamgong @Ardhie_9179 @TjahjadiJudono @rizieq_iblis @212ThePowerOff1 @LebahBorneo @ibradhik @m_y_ee @Indones89018401 @Nanaa_rosaa @Bonekakod0k @harimaumacannnn @purbanasrun @suipade @jnnewrw @Rinihariyani2 @Wahrun12 @carmenghia6 @vinky_george @thevick0077 @Heritanjung13 @AndySirajuddin @kerk0f @tvOneNews @PBIDI @P2KB_PBIDI @RatnaSpaet @prabowo @sandiuno @Dahnilanzar @DivHumas_Polri mhn dicek sumber uangnya karena pake rekening donasi musibah danau toba,supriyantokwik,,a stwn mhn cek sumber uang pakai rekening donasi musibah danau toba,Sad
4527,2022-12-27 08:15:46+00:00,1.6076514396142428e+18,"@AntonKu08408962 @ch_chotimah2 YAMAN
YA ng katanya
MAN usia 
@aniesbaswedan 
LAKNATð MUNAFIK
ðZalim Thdp warga Jakarta
Dusta yg di lakukannyað https://t.co/t858HVJK9F",sapasiap,,yaman ya ng man usia laknat munafik zalim hadap warga jaka a dusta laku,Angry
4528,2020-08-10 16:30:11+00:00,1.2928608075548426e+18,"@ArdianZA__ @ganjarpranowo Ga masuk nalarku
KECEWA.....",rozi_amat,,masuk nalar kecewa,Angry
4529,2022-12-20 22:31:59+00:00,1.605330196852142e+18,@EnemyofBuzzer @YoutubeILC @aniesbaswedan @ganjarpranowo @airlangga_hrt @prabowo Valid tan mana sama lembagaÂ² yg jualanðð¤£ðð. Klo yg minta PS ya PS yg besar nanti klo yg minta GP ya GP yg besar. Klo ini jelas pengguna twet yg baca yg mau kasih suara dan gak ada rekayasaððð¤£ð,GusIwan72,"Kota Surabaya, Jawa Timur",valid tan lembaga jual play station ya play station gp ya gp twit baca kasih suara rekayasa,Angry
4530,2022-12-20 06:31:57+00:00,1.6050885974215557e+18,Ganjar antarkan produk gamelan tembus pasar internasional #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat https://t.co/nTw4eJQb5L,KasiyahPuspasa1,Yogyakarta,ganjar produk gamelan tembus pasar internasional ganjarpranowo ganjar pranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar capres2024 ganjarpranowofor2024 ganjarpilihanrakyat,Angry
4531,2022-12-10 13:10:39+00:00,1.601565053467394e+18,"tunggu saja dibulan ini,pasti semuanya akan jadi benderang #bersamajuar #ridwankamil https://t.co/evJj1efiAz",AnderLadeko,,tunggu benderang bersamajuar ridwan kamil,Sad
4532,2022-10-24 02:46:07+00:00,1.5843756569466225e+18,@candraH50407794 @Dennysiregar7 @jokowi @prabowo @ganjarpranowo @aniesbaswedan Wkwkk... Majuan mana Arab sama China ngab?? China ngasihnya utang.. org doyan ngutang makanya Deket cina..,CubalapDii,,wkwk maju arab cina ngab cina ngasihnya utang orang suka utang cina,Angry
4533,2022-12-25 22:10:13+00:00,1.6071366578868347e+18,"@arivpermana @Sauki_Futaki @R_min80 @aniesbaswedan Ga perlu di cek katamu?
Jelas2 itu kerjaan kalian bikin ss di edit, kalian sebarin, kalian fitnah. Kamu tuh orang atheis pki ya? Heran klo org punya agama kelkuan fitnahnya kyk gini. Tolol itu kamu cek kan ada tweet aslinya, bukan yg ss an.
Jgnlah tambah tua tambah bodoh n tolol",JanGakEthis,,cek kerja bikin screenshoot edit sebarin fitnah orang ateis partai komunis indonesia ya heran orang agama kelkuan fitnah kayak tolol cek twit asli screenshoot an tua bodoh tolol,Angry
4534,2020-01-07 01:29:36+00:00,1.2143583879299727e+18,"@AtikaFaya @aniesbaswedan Ya jelas beda....

Kita lihat dari hasil mencapai karirnya....sampai mayat pun di ancam",PakTuasudahlah,"Balikpapan Tengah, Indonesia",ya beda lihat hasil capai karirnya mayat ancam,Sad
4535,2022-12-09 01:00:46+00:00,1.601018985189118e+18,Udah ga bisa di ragukan lagi nih pak Ganjar dan bagi Generasi Putih contoh lah pak Ganjar Pranowo yang selalu memberikan yang terbaik https://t.co/1milXiXeDR,laila86981486,,ragu nih ganjar generasi putih contoh ganjar pranowo,Angry
4536,2018-12-09 16:38:04+00:00,1.0718061931929764e+18,@prabowo Banyak tetangga nyinyir di sini ya pak,Mayb456,,tetangga nyinyir ya,Angry
4537,2022-12-15 04:30:52+00:00,1.6032461867813683e+18,"Catat tanggalnya 7 Januari 2023 bakalan ada Ganjar pranowo Festival yang akan hadir di Yogyakarta
#GanjarFestivalJogja https://t.co/ziqcleA7yd",saklekmugae,,catat tanggal 7 januari 2023 ganjar pranowo festival hadir yogyaka a ganjarfestivaljogja,Happy
4538,2022-12-13 01:48:27+00:00,1.6024805381365146e+18,"Pemel. Rutin Jalan dan Jembatan
#KemalaJateng #JatengGayeng
@ganjarpranowo
@dpubmckjateng
@humasjateng
@KemalaJateng
@dprdjatengprov https://t.co/KfAwb0h8eu",bptjwilsmg,,mel rutin jalan jembatan kemalajateng jawa gayeng,Happy
