,DateTime,Tweet Id,Tweet,Username,Location,content_indo,Sentiment
3246,2019-04-07 02:05:58+00:00,1.11E+18,"@zarazettirazr @prabowo @Metro_TV Kalau misal di Bali gitu msh masuk akal, tapi di tanah minang sepertinya mustahil terjadi hal spt itu, @Metro_TV ngibulnya kelewatan",evalez_fr,,bal masuk akal tanah mang mustahil surat pemberitahuan ibul,MARAH
3247,2019-01-11 12:04:47+00:00,1.08E+18,@rudihartono_mkg @ganjarpranowo Bukan. Grafik diatas kan perbandingan/rasio hutang dengan GDP (Bross Domestik Produk). GDP = PDB (Produk Domestik Bruto) = nilai keseluruhan barang &amp; jasa yg dihasilkan suatu negara dalam setahun https://t.co/m4yGVIEewC,agasigp,Yogyakarta,grafik banding rasio hutang gdp bross domestik produk gdp pdb produk domestik bruto nilai barang amp jasa hasil negara,MARAH
3248,2019-06-03 00:38:47+00:00,1.14E+18,@maulinaantika2 @prabowo @SBYudhoyono @Pak_JK @mohmahfudmd @Fahrihamzah @AlJazeera Supirnya tenang ya?,fahreza_air,"Medan Kota, Sumatera Utara",supirnya tenang ya,MARAH
3249,2018-09-18 10:46:03+00:00,1.04E+18,@addiems @ridwankamil @QrJabar Mas ndak pindah ke Jabar aja Mas.. ððð,ant_on8,"Depok, Jawa Barat",mas pindah jabar mas,MARAH
3250,2022-12-31 07:00:32+00:00,1.61E+18,"Erick Thohir Pastikan Karier Bos BUMN Nakal Bakal 'Tamat'. Blacklist Bos BUMN korup
#ETSikatKoruptor
https://t.co/hiM2lEbzag",Petrusiaria,,erick thohir karier bos badan usaha milik negara nakal tamat daftar hitam bos badan usaha milik negara korup,MARAH
3251,2022-01-19 17:06:22+00:00,1.48E+18,"Baroness Margaret Thatcher, PM Theresa May, PM David Cameron, PM MacDonald, President Jimmy Carter, Minister Prabowo Subianto, Minister Luhut Panjaitan, President Vladimir Putin, President Eisenhower, President B Netanyahu, PM Silvio Berlusconi
We're in the same team! #teamLibra",yvdiu_,DKI Jakarta,baroness margaret thatcher pm theresa pm david cameron pm macdonald presiden jimmy carter mister prabowo subianto mister luhut panjaitan presiden vladimir putin presiden eisenhower presiden b netanyahu pm silvio berlusconi we re in the tim,MARAH
3252,2019-04-27 22:46:44+00:00,1.12E+18,"@mohmahfudmd @ridwankamil ternyata sdh dilakukan saat 2014. Apa rasanya mendukung yg curang???
https://t.co/rG1YzJsF8r",emarahima,Bandung Indonesia,nyata laku dukung curang,MARAH
3253,2019-11-19 18:46:00+00:00,1.20E+18,@GunRomli @makLambeTurah @aniesbaswedan Coba tanyain sama wan abud @aniesbaswedan,sahlanmuslih,Antara Jakarta dan Depok ,coba wan abud,MARAH
3254,2022-12-27 00:48:58+00:00,1.61E+18,"NASDEM PINGIN MENJADI LEADER PARTAI PENGUASA SEHINGGAN MENCAPRESKAN ANIES BASWEDAN + JENDRAL ANDIKA PRAKASA SEBAGAI WAPRESNYA ,",SultanH04160212,,nasional demokrat leader partai kuasa sehinggan mencapreskan anies baswedan jenderal andika prakasa wakil presiden,MARAH
3255,2019-05-20 20:58:38+00:00,1.13E+18,"lagi nunggu stetmen @SBYudhoyono lajim kah pengumuman @KPU_ID ngumumin hasil pemilu di tengah malam 
seperti hal nya kampanye yg bernuasa islami @prabowo 
dari rakyat kecil yg ingin keadilan.",dody55909762,,tunggu stetmen lajim kah ngumumin hasil pilih malam nya kampanye bernuasa islami rakyat adil,MARAH
3256,2022-08-11 05:20:12+00:00,1.56E+18,"@LANGKAHANIES @aniesbaswedan @bos_sir @kba_news Koruptor maju terus pantang mundur kalau tidak tau malu
..",poerbagmailcom2,,koruptor maju pantang mundur tau malu,MARAH
3257,2022-12-23 14:58:24+00:00,1.61E+18,@ekowboy2 @budimandjatmiko Masf saya sangat2 tidak percaya sama Anies Baswedanâ¦! ðððð https://t.co/2o1s71QBBy,eedo_realman,,masf percaya anies baswedan,MARAH
3258,2022-12-06 07:11:36+00:00,1.60E+18,"Ratusan ustadz dukung Ganjar Pranowo
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/Y06L3l3ygb",SulutGanjar,,ratus ustaz dukung ganjar pranowo,MARAH
3259,2022-12-26 14:13:08+00:00,1.61E+18,"@Flamboyan59 Anis aibon itu jiwanya adalah penghianat,.menghamba pada nafsu nya....@aniesbaswedan",Nager45465744,,anis aibon jiwa khianat hamba nafsu nya,MARAH
3260,2020-05-05 06:03:20+00:00,1.26E+18,"@0rjonv @yuh_ucup @erickthohir @aniesbaswedan @ganjarpranowo @susipudjiastuti @ABDULRANIRASJ11 @abdelachrian Nyapres juga, biar Erick Thohir masuk ARR mundur dulu, krn di fb hanya 4 capres yg bisa di polling",Abdulranirasj13,"Jakarta Selatan, DKI Jakarta",calon presiden biar erick thohir masuk arr mundur facebook calon presiden polling,MARAH
3261,2020-06-09 16:46:08+00:00,1.27E+18,"@erickthohir pandemi covid 19 ,tolong pak kmi operator spbu diperhatikan
 ,,,tiap hri berhadapan langsung dgn komsumen",Mansor66061709,,pandemi covid tolong operator spbu perhati hadap langsung konsumen,MARAH
3262,2022-12-25 13:33:16+00:00,1.61E+18,"Label #BapakPolitikIndentitas
Ga berubah, sekarang malah memakai politik Identitas via agama Kristen. 

Lagi pula
pendukung Pak Anies tetep kelompok yg itu juga.

@aniesbaswedan
@NasDem https://t.co/MjHFXBappH",tjitrosoenarjo2,,label ubah pakai politik identitas via agama kristen dukung anies kelompok,MARAH
3263,2018-11-19 05:01:09+00:00,1.06E+18,@AritonangKamsir @BadjaNuswantara @prabowo @jokowi Trus situ mau cobaâ yang belum tentu kwalitasnya ð  sebutin coba siapa yang suka caci maki pak @prabowo,KelianBanjar_GK,"Denpasar, Bali",situ coba kualitas coba suka caci maki,MARAH
3264,2019-06-09 01:54:26+00:00,1.14E+18,@SGpsmg @ganjarpranowo @PemkabPati @PranowoGanjar Monggo bantu di TL min @diskominfo_pati @pemkab_pati @LaporGub_,provjateng,,monggo bantu lini min,MARAH
3265,2022-11-29 00:50:45+00:00,1.60E+18,"@PutraTouring @ndasmuabuh @Hristomilano @dellmarHarlinyo @HelmiFelis_ @aniesbaswedan @ridwankamil Yaialah media lu isinya hoax Mulu makanya pas lanhgsung dimakan mentah2 Ama otak lu yg isinya tai onta , nyari di google gak malu lu buatan kafir tuh ð¤£ð¤£ð¤£",andhykaCOMs,,yaialah media isi hoaks mulu pas lanhgsung makan mentah otak isi tai onta cari google malu kafir,MARAH
3266,2022-12-17 17:08:36+00:00,1.60E+18,"Biar tdk dilarang pun tmpt ibadah bkn tmpt kampanye,tp simpatisannya membela jagoannya masing2..kayaknya memainkan  agama lebih dirasa tepat bagi sebagian atau mungkin seluruh partai dalam menaikkan citra jagoannya..memalukan
@NasDem @KPU_ID @bawaslu_RI @aniesbaswedan",buddymacca,"Kota Makassar,Sulawesi Selatan",biar larang ibadah kampanye simpatisan bela jago kayak main agama partai citra jago malu,MARAH
3267,2022-11-22 23:22:29+00:00,1.60E+18,"Pada pembukaan Munas HIPMI  ke-17 di Solo Jawa Tengah, Menteri Investasi/Kepala BKPM Bahlil Lahadalia mengungkapkan bahwa; menteri BUMN Erick Thohir sebagai kandidat capres atau cawapres 2024 di hadapan Presiden Jokowi.
@erickthohir 
#BangkitBersamaET https://t.co/euidlxaaR8",Aprilia_wiji,,buka musyawarah nasional hipmi solo jawa menteri investasi kepala bkpm bahlil lahadalia menteri badan usaha milik negara erick thohir kandidat calon presiden calon wakil presiden hadap presiden jokowi,MARAH
3268,2022-11-27 23:53:35+00:00,1.60E+18,"@DidikHariant @BANKBRI_ID @suliadi_1988 @jokowi @erickthohir @mohmahfudmd @kontakBRI @KemenBUMN Betul sekali Pak. Banyak kantor yg sekuritynya diserahi tugas untuk melayani pelanggan. Mungkin maksudnya baik. Tetapi umumnya hanya memperpanjang ""birokrasi"" , yang sebenarnya lebih simple jika langsung ke cs. Karena buntut-buntutnya tidak menyelesaikan kebutuhan pelanggan.",embaulli,,kantor sekuritynya serahi tugas layan langgan maksud birokrasi simple langsung rekan buntut buntut selesai butuh langgan,MARAH
3269,2021-05-24 23:21:12+00:00,1.40E+18,@bobysatya @aniesbaswedan @KotaJaksel @DKIJakarta @BinaMargaDKI Terimakasih Pak Presiden Mata Sinema Indonesia ð,Bobshofwan,Jakarta Capital Region,terima kasih presiden mata sinema indonesia,MARAH
3270,2018-06-27 11:23:45+00:00,1.01E+18,"Selamat kang @ridwankamil, kalo udah menang secara resmi tolong bgt keplak Walikota Depok ya pak. Tolong bilangin yg diurus jgn Margonda mulu, gausah nambah apartemen, apalagi mall, ampun dah macetnya sekarang Depok gara2 itu bangunan. Nuhun ya kang.",denubayy,"Depok, jawa barat",selamat kang menang resmi tolong banget keplak wali kota depok ya tolong bilang urus margonda mulu apartemen mal ampun macet depok gara bangun terima kasih ya kang,MARAH
3271,2020-01-04 14:09:21+00:00,1.21E+18,"@conan_idn @mohmahfudmd @prabowo @kemendagri @edo751945 Laporan juga utk Megawati, Luhut, Armando, Abujanda, dll",halim_sihotang,,lapor megawati luhut armando abujanda,MARAH
3272,2022-01-24 05:48:09+00:00,1.49E+18,"@fighter97177651 @redi12113778 @Deswant67501851 @Giring_Ganesha @AgusYudhoyono @aniesbaswedan @GeiszChalifah Tinggal tunggu Ahok &amp; Ganjar sekolam, paling awal 2024, harus siap2 semua pake jaket orange made ini KPK. Biar impian ganjar jadi presiden akan terbukti ketika jadi presiden para narapidana di rutan KPK.ðð¤£ðð¤£",HinduanTahir,,tinggal tunggu ahok amp ganjar kolam pakai jaket orange made komisi berantas korupsi biar impi ganjar presiden bukti presiden narapidana rumah tahan komisi berantas korupsi,MARAH
3273,2019-07-31 18:45:42+00:00,1.16E+18,"@Dahnilanzar Sbg jubir pa prabowo, tolong jelaskan aja secara gamblang kemana arah politik pa @prabowo saat ini?",AHT1970,,juru bicara prabowo tolong gamblang arah politik,MARAH
3274,2020-05-24 14:17:45+00:00,1.26E+18,@ArsokoDede @fafa8fauziah @fadlizon @prabowo Ngaji Iqronya taatan dulu ya,Matinsyarkowi3,,aji iqronya taat ya,MARAH
3275,2022-12-09 07:15:17+00:00,1.60E+18,"Erick Thohir sebagai menteri BUMN menggalakkan transformasi BUMN untuk mendorong
percepatan kinerja BUMN yang menjalankan sepertiga ekonomi Indonesia dalam
kondisi sehat serta mendorong program kesejahteraan masyarakat lebih optimal.
#TransformasiBRI",tank61111,,erick thohir menteri badan usaha milik negara galak transformasi badan usaha milik negara dorong cepat kerja badan usaha milik negara jalan ekonomi indonesia kondisi sehat dorong program sejahtera masyarakat optimal,MARAH
3276,2022-11-08 11:11:21+00:00,1.59E+18,"Presiden jokowi mengatakan ""setelah ini adalah jatah jokowi"" ini menjadi kekuatan prabowo jelang pilpres 2024
#Prabowo #PrabowoSubianto #Jokowi #Jokowidodo #dekade08 #MendingPrabowo #Perindo #HUTPerindo #Indonesia #Pilpres2024
https://t.co/3c6rfA6ciL",BarlinParlindu1,,presiden jokowi jatah jokowi kuat prabowo jelang pilih presiden,MARAH
3277,2022-12-17 01:30:03+00:00,1.60E+18,Halo @NUgarislucu ! Apa kowe member genk #Asu #Teroris #AnjingPeking #Kadrun KAtakguRUN Gobi China Komunis Radikal penyembah ChinaDoll ASUhan Si JIN Pink: @jokowi GARONG DanaHaji alumni @UGMYogyakarta PALSOE anak TERORIS PKI RADIKAL heru purnomo yg doyan ngehina @aniesbaswedan ? https://t.co/K4lHsiUosJ,Go__Dakwah,,halo member geng katakgurun gob cina komunis radikal sembah chinadoll asuh sih jin merah muda garong danahaji alumni palsoe anak teroris partai komunis indonesia radikal heru purnomo suka hina,MARAH
3278,2022-12-14 04:54:37+00:00,1.60E+18,@kurawa @wirryo @ridwankamil Mana berani Ridwan Kamil,chaduque,,berani ridwan kamil,MARAH
3279,2019-04-17 16:15:49+00:00,1.12E+18,"Media mainstream Mana nih liputannya utk detik2 kemenangan @prabowo @sandiuno??? Diem2 bae
#TheVictoryOfPrabowo",ajicandra,,media mainstream nih liput detik menang diam,MARAH
3280,2022-10-26 03:52:06+00:00,1.59E+18,"Hei aibon Anies Baswedan dicariin warga Jakarta karena banjir makin parah ð¡ 

#AniesNasdemOut #TenggelamkanNasdem #TenggelamkanAniesNasdem
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesGabenerPembohong
#KagagalanAniesituNyata
Jambi Menggugat https://t.co/j2SlR008WX",bibirdoyok,,hai aibon anies baswedan dicariin warga jakarta banjir parah jambi gugat,MARAH
3281,2021-07-24 08:33:57+00:00,1.42E+18,@ganjarpranowo Pak tolong info vaksin dimana y ..saya Ngadirojo Wonogiri KTP pak susah bgt nyari vaksin .. mohon info ya pak ...ngga bisa kerja saya ngga punya kartu vaksin terhitung udah 2 Minggu LBH nyari vaksin...di Wonogiri hanya orang tertentu kah pak yg dapet?,Agoes62971061,,tolong info vaksin iya ngadirojo wonogiri kartu tanda duduk susah banget cari vaksin mohon info ya kerja kartu vaksin hitung minggu cari vaksin wonogiri orang kah,MARAH
3282,2022-12-26 18:11:08+00:00,1.61E+18,anies baswedan tolol act https://t.co/VFICQviIFe #HTIDukungAnies,pak_lambe,"West Sulawesi, Indonesia",anies baswedan tolol act,MARAH
3283,2022-11-27 12:31:48+00:00,1.60E+18,"@ridwankamil Katanya sdh di tangkap yah?? Tp aapakah akan dilepas lg?? 
Tegakan keadilan wahai Kapolri @ListyoSigitP",JehezkielJemmy,,tangkap ya aapakah lepas tegak adil kepala polisi republik indonesia,MARAH
3284,2022-11-26 05:30:14+00:00,1.60E+18,"@rosela_setia @ridwankamil @BNPB_Indonesia @Kepolisian_RI @DivHumas_Polri @PolriBareskrim Harusnya yg ngebantu juga milih-milih kalau bantu harus seiman???
Eh lupa kalau otak sana agak rusak, nanti malah bilang nya kagak mau ngebantu, rasis, dll dll dll ð¤£ð¤£ð¤£.......
Ribet hidup model begitu, tau kagak??",JohnKuy8,,bantu pilih pilih bantu iman eh lupa otak rusak bilang nya bantu racist ribet hidup model tau,MARAH
3285,2022-12-03 07:46:50+00:00,1.60E+18,Menteri BUMN Erick Thohir menjelaskan bahwa kedepan BUMN akan terus melakukan program-program yang berdampak langsung pada peningkatan kualitas hidup masyarakat Indonesia. Hal ini juga akan terus dilakukan oleh BRI. #TransformasiBRI,Rike11669712,,menteri badan usaha milik negara erick thohir badan usaha milik negara laku program program dampak langsung tingkat kualitas hidup masyarakat indonesia laku bank rakyat indonesia,MARAH
3286,2022-11-08 15:18:31+00:00,1.59E+18,"HASIL survei Indekstat Indonesia menunjukkan pasangan Gubernur Jawa Tengah (Jateng) Ganjar Pranowo dan Menteri BUMN RI Erick Thohir unggul dalam simulasi Pilpres 2024 mendatang. Duet Ganjar-Erick memperoleh elektabilitas sebesar 32 persen.

@erickthohir 
#BangkitBersamaET https://t.co/rCDe3x8FqG",Baba97Alie,,hasil survei indekstat indonesia pasang gubernur jawa jawa ganjar pranowo menteri badan usaha milik negara ri erick thohir unggul simulasi pilih presiden duet ganjar erick elektabilitas persen,MARAH
3287,2021-01-18 05:03:34+00:00,1.35E+18,@ganjarpranowo Mangkanya jgn pilih bupati yg tdk berpihak pd rakyat yg berpenghasilan minim.,haryadisupriya1,"Bandung Kidul, West Java",mangkanya pilih bupati rakyat hasil minim,MARAH
3288,2021-02-26 07:45:18+00:00,1.37E+18,"Lima pasangan kepala daerah periode 2021-2026 telah dilantik Gubernur Jawa Barat (Jabar), Ridwan Kamil, di Gedung Merdeka Jalan Asia Afrika, Kota Bandung, Jumat, (26/2/2021). 
https://t.co/gRxf3bLzfh
#gubernur #poskotajabar #melantik #limapsangan #kepaladaerah",PoskotaJ,,pasang kepala daerah periode lantik gubernur jawa barat jabar ridwan kamil gedung merdeka jalan asia afrika kota bandung jumat,MARAH
3289,2022-12-08 06:59:00+00:00,1.60E+18,"Saya percaya Pak Prabowo mampu mencuri kepercayaan rakyat.

@prabowo @gerindra
Kerja Untuk Bangsa
Indonesia Terus Maju
Lebih Baik Prabowo https://t.co/FayB2Vwl9n",Putrimeisy3,,percaya prabowo curi percaya rakyat kerja bangsa indonesia maju prabowo,MARAH
3290,2022-09-18 09:35:56+00:00,1.57E+18,"PKS Anggap Wajar Jika Akar Rumput di Jawa Tengah Ingin Anies Baswedan Jadi Capres
https://t.co/NecskrdBPh",OposisiCerdas,,partai adil sejahtera anggap wajar akar rumput jawa anies baswedan calon presiden,MARAH
3291,2018-12-29 23:19:07+00:00,1.08E+18,@Aps08Aps @prabowo Lalu ente juga tau bhw prabowo akan membawa perubahan??,jmtransindo,"Kota Surabaya, Jawa Timur",tau prabowo bawa ubah,MARAH
3292,2020-09-25 01:13:41+00:00,1.31E+18,"Gubernur Jawa Barat @Ridwan Kamil menandatangani Perjanjian Pinjaman Daerah Tahun 2020 antara Pemerintah Provinsi Jabar dan PT Sarana Multi Infrastruktur, Kamis (24/9/20).

#pplhiupdate #pplhiupdate_2020 #RKjabarjuara #jabarjuaralahirbatin #FordamJabarJuara #KinerjaRidwankamil https://t.co/vuCJb5k3Ry",OdoyTea14,,gubernur jawa barat kamil menandatangani janji pinjam daerah perintah provinsi jabar pt sarana multi infrastruktur kamis,MARAH
3293,2022-12-20 02:42:06+00:00,1.61E+18,@YoutubeILC @prabowo @ganjarpranowo @aniesbaswedan @airlangga_hrt Gak pilih siapa siapa? Kecuali mereka ngasih visi dan misi dan program kerja sehingga bisa saya baca dan pelajari. Kalau programnya realistis dan bisa dicapai dalam masa 5tahun atau lebih kurang saya bisa memutuskan memilih siapa. Selama gak ada ya. Saya abstain.,cahayaleluhur,,pilih kecuali visi misi program kerja baca ajar program realistis capai putus pilih ya abstain,MARAH
3294,2019-03-03 07:56:27+00:00,1.10E+18,@ganjarpranowo Masa kampanye nya dikurangi bila perlu 15 hari aja jadi gak banyak jadi korban hujatan...,JPrastuti,"Yogyakarta, Indonesia",kampanye nya rang korban hujat,MARAH
3295,2018-07-17 10:22:17+00:00,1.02E+18,@BpbdPemalang @pakjunaedi @ganjarpranowo @sarwapramana @BudhiRahardjo7 @puspindes @bpbdjateng Koreksi min mgkin maksdnya kec. Pulosari yah,kabarpemalangID,Pemalang,koreksi min maksud camat pulosari ya,MARAH
3296,2022-11-08 21:45:07+00:00,1.59E+18,@prabowo Anggaran APBN 1200 T habiskan Ndan,rochmanalex3,,anggar anggar belanja negara t habis,MARAH
3297,2020-04-22 02:02:40+00:00,1.25E+18,"@ganjarpranowo Pak Gub Ganjar di kelurahan Kemijen khususnya RT 10 Rw 01 banyak yg tdk dpt bansos dampak covid19 yg dpt hnya orang"" yg dekat sm RT nya sj gmn itu pak Gub",SAriztianto,,gubernur ganjar lurah kemijen khusus rukun warga bansos dampak covid orang nya gubernur,MARAH
3298,2022-04-17 05:01:01+00:00,1.52E+18,"MenteriÂ BUMN,Â Erick Thohir : BUMN saat ini membutuhkan 20% SDMÂ digital talent,namun baru terpenuhi 1 %.Â 
Erick meminta BUMN trs meningkatkan kapasitas SDM di sektor digital sejalan dg upaya penguatan hilirisasi digital yg tengah digodok pemerintah.
#ErickThohirSolusiRakyat https://t.co/j77kwxx3hT",RatuCebong,,menteri badan usaha milik negara erick thohir badan usaha milik negara butuh sumber daya manusia digital talent penuh erick badan usaha milik negara tingkat kapasitas sumber daya manusia sektor digital jalan upaya kuat hilir digital godok perintah,MARAH
3299,2022-06-23 07:30:22+00:00,1.54E+18,"Beritahu sama @aniesbaswedan, para Kadrun, para pendukung HTI, para pendukung FPI, para KADRUN alumnus Timur agak ketengah tengah, MENGADU KALIAN SEMUA ke YAMAN. Kenapa pindah IBU KOTA NEGARA? GAK ADA KALIAN pun, ATAS IZIN ALLAH, NEGARA KESATUAN REPUBLIK INDONESIA ð®ð© ADA. 
FAHAM. https://t.co/MAt9ZQtKHb",51_m4n,,beritahu kadrun dukung hati dukung front bela islam kadrun alumnus timur adu yaman pindah kota negara izin allah negara republik indonesia paham,MARAH
3300,2022-09-17 08:21:37+00:00,1.57E+18,"Program ini bentuk langkah cepat pemerintah mencari solusi di tengah kebijakan pengurangan subsidi BBM bagi kalangan mampu. 
Dengan program bertajuk Solar utk Koperasi Nelayan ini maka diharapkan setiap nelayan mendapatkan harga BBM yg terjangkau.
@erickthohir 

#BangkitBersamaET https://t.co/047R1MSJ0r",DS_yantie,,program bentuk langkah cepat perintah cari solusi bijak subsidi bahan bakar minyak kalang program tajuk solar koperasi nelayan harap nelayan harga bahan bakar minyak jangkau,MARAH
3301,2022-11-16 15:19:31+00:00,1.59E+18,"@Didik_Kuncoro78 @aniesbaswedan @jokowi @ganjarpranowo Ngga tanggung2, istri ditimpe 7 tahun, semetara suaminya hanya bisa marah2 depan publik.. ðð https://t.co/euNEA6MOZc",chimex_1,Jakarta,tanggung istri ditimpe semetara suami marah publik,MARAH
3302,2019-02-22 22:06:38+00:00,1.10E+18,@yusuftaziri16 @GunRomli @prabowo @sandiuno Masih anggap Sugi Nur sbg ulama ?,artototo,"Jakarta, Indonesia",anggap sugi nur ulama,MARAH
3303,2022-12-07 04:59:22+00:00,1.60E+18,Komitmen keislaman Erick Thohir sudah terbukti nyata ð #erickthohir #erickthohirbukanmaen #bumnuntukindonesia #erickthohirsolusirakyat #DPRIAN #Morocco #à¹à¸à¸µà¹à¸¢à¸à¸«à¸µà¸¡à¸²à¸ #Ø§ÙÙØºØ±Ø¨_Ø§Ø³Ø¨Ø§ÙÙØ§ https://t.co/3621e2TBiq,Kusumadana95,,komitmen islam erick thohir bukti nyata,MARAH
3304,2022-12-20 15:18:27+00:00,1.61E+18,@TeddGus @aniesbaswedan Urus aja partai loe n diri loe yg semakin blangsak...,gani_zumenik,,urus partai blangsak,MARAH
3305,2020-11-15 10:22:33+00:00,1.33E+18,@AnakKolong_ @aniesbaswedan @ridwankamil Apalagi kl ke bali ya.... Wani ora itu pemecah bangsa,muda_sosialis,,bal ya wani pecah bangsa,MARAH
3306,2019-04-30 07:14:03+00:00,1.12E+18,"Pasangan CaPres dan WaPres nomor urut 01Â Joko Widodo-KH Ma'ruf Amin menang atas Pasangan CaPres dan WaPres nomor urut 02Â Prabowo Subianto-Sandiaga Uno di TPS 32, Cigadung, Kota Bandung TPS tempat Gubernur Jawa Barat M Ridwan Kamil atau Emil. Jokowi lagi!",RositaRahma9,,pasang calon presiden wakil presiden nomor urut joko widodo kh ruf amin menang pasang calon presiden wakil presiden nomor urut prabowo subianto sandiaga uno mungut suara cigadung kota bandung mungut suara gubernur jawa barat ridwan kamil emil jokowi,MARAH
3307,2022-12-08 15:12:36+00:00,1.60E+18,"@AhmadKhairyDzak waduh telat nih taunya, coba kalau tau dari tadi sudah disponsorin kopi gratis #bersamajuara #ridwankamil",ZaynHoroscopo,,telat nih tau coba tau disponsorin kopi gratis,MARAH
3308,2022-10-14 08:13:10+00:00,1.58E+18,"Jangan percaya Anies Baswedan berhati dingin ð¡ 

#AniesNasdemOut #TenggelamkanNasdem #TenggelamkanAniesNasdem
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesGabenerPembohong
#KagagalanAniesituNyata
Jambi Menggugat https://t.co/qzZF9dqt81",bibirdoyok,,percaya anies baswedan hati dingin jambi gugat,MARAH
3309,2021-06-06 12:36:53+00:00,1.40E+18,"Dan ustad @felixsiauw  masih dengan pd nya sok paham ajaran..
Dan anehnya lagi ustad seperti ini didewakan oleh para kadrun..
Dan masuk dalam gerombolan ustad yang nyinyir...
@aniesbaswedan @MardaniAliSera @hnurwahid @haikal_hassan @TofaTofa_id",ADISUJONO01,,ustad nya sok paham ajar aneh ustad dewa kadrun masuk gerombol ustad nyinyir,MARAH
3310,2022-12-17 07:03:04+00:00,1.60E+18,@ganjarpranowo E KTP banyak yg korupsinya,Jajang140275,,e kartu tanda duduk korupsi,MARAH
3311,2018-10-16 12:04:07+00:00,1.05E+18,"@jimmyherdyansy2 @RizmaWidiono @Dahnilanzar @DivHumas_Polri @Fahrihamzah @fadlizon @hanumrais @prabowo @cumarachel polisi pasti nanya gini :
bgmn mungkin... team pemenangan yg isinya katanya politikus handal, pengacara hebat, jendral2 senior dan pengusaha sukses...
kok bisa2-nya kena tipeng berjamaah oleh seorang nenek2?
mustahil kan?",suryakachandra,"Jakarta Selatan, DKI Jakarta",polisi tim menang isi politikus handal acara hebat jenderal senior usaha sukses nya kena tipeng jemaah orang nenek mustahil,MARAH
3312,2019-06-30 22:54:34+00:00,1.15E+18,"@SudionoTambun @syafrinkar @andre_rosiade @prabowo @sandiuno @hnurwahid @zarazettirazr @PKSejahtera Setelah dulu menuduh HTI ,teroris tidak toleran,apa ga takut tar ngasih saran HTI di hidupkan lagi,,kemeren bilang Prabowo dan pendukungnya adalah garis keras,,apa iya  ga malu tuh ngerayu2,setelah menghina",mas_kuriy,bekasi,tuduh hati teroris toleran takut tar saran hati hidup kemeren bilang prabowo dukung garis keras iya malu rayu hina,MARAH
3313,2022-12-13 07:55:01+00:00,1.60E+18,"Bro, Pak Prabowo Subianto menjadi menteri di Kabinet Indonesia Maju yang memiliki tingkat kepuasan kinerja tertinggi.

@prabowo @Gerindra
Yang Kerjanya Mumpuni
Mending Prabowo
Indonesia TERUS MAJU https://t.co/zh05UffZoY",zihan_naufal,,bro prabowo subianto menteri kabinet indonesia maju milik tingkat puas kerja kerja mumpuni mending prabowo indonesia maju,MARAH
3314,2020-02-03 15:36:17+00:00,1.22E+18,@dikychandra_ @aniesbaswedan Kalo yg ngata2in beda negara ditangkap juga gak ya?,yoyoktea9988,Bogor,maki beda negara tangkap ya,MARAH
3315,2022-09-28 09:44:38+00:00,1.58E+18,#Ridwan Kamil Klaim Capaian Dosis Vaksinasi Covid-19 di Jawa Barat Salah Satu Tertinggi di Dunia - https://t.co/04C9iavX2i #Covid #Covid19 https://t.co/5qYLrT2z2n,beritacovid,,kamil klaim capai dosis vaksinasi covid jawa barat salah dunia,MARAH
3316,2022-12-19 21:42:01+00:00,1.60E+18,@YoutubeILC @prabowo @ganjarpranowo @aniesbaswedan @airlangga_hrt Tidak sia Siak @NasDem pilih Anies Baswedan,ben_tayyib,,siak pilih anies baswedan,MARAH
3317,2019-04-10 14:37:04+00:00,1.12E+18,"Kang @ridwankamil ada yg manggil tuh di Sidang, Denger teu...?
Dari Pengadilan Indonesia ya bukan Singapur",Dwi_Maryanto_,,kang panggil sidang dengar tau adil indonesia ya singapura,MARAH
3318,2022-12-31 13:13:24+00:00,1.61E+18,"Upaya BUMN di ujung thn 2022 utk mempertebal permodalan melalui penawaran umum saham scr terbatas atau Right Issue berhasil menyerap minat investor dgn maksimal. Hal itu terlihat dari hasil right issue terbaru dua BUMN yaitu BSI &amp; PT Semen Indonesia
@erickthohir
#BangkitBersamaET https://t.co/9pAz5Ki4Wx",Nailazaara__,,upaya badan usaha milik negara ujung tebal modal tawar saham batas right isu hasil serap minat investor maksimal lihat hasil right isu badan usaha milik negara bsi amp pt semen indonesia,MARAH
3319,2021-02-19 22:22:12+00:00,1.36E+18,"@RAMujiyono purwakarta jabar hujan pak..
cc @ridwankamil sekian laporan dari warga jawa barat fans berat Gubernur DKI @aniesbaswedan",sundakeras98,"Cianjur, Indonesia",purwakarta jabar hujan cc sekian lapor warga jawa barat fan berat gubernur daerah khusus ibukota,MARAH
3320,2018-10-08 12:30:23+00:00,1.05E+18,@ridwankamil kang Emil jgn terlalu nge gas gini laah kang... sirik saya mah... disini baru ada revisi 1 OK OTrip yg waktu itu di klaim keberhasilan 100 hari,ellameilia,Jakarta,kang emil nge gas kang sirik revisi oke otrip klaim hasil,MARAH
